dataset,reported_as,dataset_hash,actual_data_path,class_policy,sample_policy,train_rows,test_rows,num_classes,noise_type,tail_flip_rate,effective_flip_rate_train,seed,method,training_mode,macro_f1,fpr,fnr,tail_macro_f1,tail_recall,rare_recovery_rate,rare_recovery_rate_oof_audit,rare_retained_rate,rare_clean_suspicious_count,rare_recovered_count,rare_recovery_eval,err,err_tail,err_final,err_final_degree,mean_weight,retained_fraction,semisup_candidate_count,semisup_selected_count,runtime_sec,memory_mb,tail_labels,tail_label_names,active_views,source_verified,replacement_for
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,7,ablation_hard,hard_deletion,0.5915304948799529,0.0034036759700476512,0.0928915321438686,0.1415800415800416,0.0703125,0.0,0.0,0.0,15,0,final_trained_classifier_predictions_on_training_nodes,0.9411695071183614,0.8246541091050286,0.882911808111695,0.882911808111695,0.9943,0.9943,0,0,0.44405220000771806,7.5587053298950195,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,7,Graph-CoLD-soft,scalar_soft,0.6150892963738028,0.0034036759700476512,0.05720758991787029,0.1784799837431416,0.0859375,1.0,1.0,1.0,15,15,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8327126421774345,0.8769920858427318,1.0,0,0,0.4164071000413969,7.475456237792969,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,7,Graph-CoLD-semisup,evidence_semisup,0.5792543543914048,0.0034036759700476512,0.11413197394505806,0.1245387898019477,0.0546875,0.0,0.0,1.0,15,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8327126421774345,0.8769920858427318,1.0,21,21,0.6673738999525085,7.441842079162598,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,8,CoLD,cold_hard,0.5657336231962972,0.0040844111640571815,0.12234494477485132,0.10829268292682928,0.0859375,0.0,0.0,0.0,14,0,final_trained_classifier_predictions_on_training_nodes,0.7425969104215951,0.4141387235274902,0.5783678169745426,0.5783678169745426,0.9837,0.9837,0,0,0.5254523999756202,6.979154586791992,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,8,ablation_hard,hard_deletion,0.7953469114722339,0.005445881552076242,0.10337015009912207,0.6030524462749527,0.5546875,0.0,0.0,0.0,14,0,final_trained_classifier_predictions_on_training_nodes,0.9591628406698918,0.9145903542217918,0.9368765974458417,0.9368765974458417,0.9937,0.9937,0,0,0.48669729998800904,7.558896064758301,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,8,Graph-CoLD-soft,scalar_soft,0.828790990537026,0.0040844111640571815,0.048711413197394506,0.6514413123108775,0.5625,1.0,1.0,1.0,14,14,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8676534109626481,0.8769461310646373,1.0,0,0,0.5607859999872744,8.178598403930664,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,8,Graph-CoLD-semisup,evidence_semisup,0.8054848056903219,0.0040844111640571815,0.022939677145284623,0.5873906485671191,0.515625,0.0,0.0,1.0,14,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8676534109626481,0.8769461310646373,1.0,25,25,0.7927277000271715,8.134308815002441,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,8,CoLD,cold_hard,0.5128584236563725,0.0020422055820285907,0.1265930331350892,0.0,0.0,0.0,0.0,0.0,15,0,final_trained_classifier_predictions_on_training_nodes,0.7008077235723684,0.2698834920165745,0.48534560779447145,0.48534560779447145,0.9838,0.9838,0,0,0.43955880001885816,6.769391059875488,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,8,ablation_hard,hard_deletion,0.6938572679123075,0.0040844111640571815,0.11328235627301048,0.3885095856524428,0.34375,0.0,0.0,0.0,15,0,final_trained_classifier_predictions_on_training_nodes,0.9500399175595543,0.8827748707459114,0.9164073941527329,0.9164073941527329,0.9938,0.9938,0,0,0.4398458999930881,7.556368827819824,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,8,Graph-CoLD-soft,scalar_soft,0.7295530380845968,0.006126616746085773,0.09827244406683659,0.45819442899002266,0.3984375,1.0,1.0,1.0,15,15,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8571637991832595,0.8768587858570969,1.0,0,0,0.44495100004132837,7.459080696105957,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,8,Graph-CoLD-semisup,evidence_semisup,0.6998032252527522,0.0040844111640571815,0.08977626734636081,0.39150776053215075,0.34375,0.0,0.0,1.0,15,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8571637991832595,0.8768587858570969,1.0,26,25,0.7226925999857485,7.509044647216797,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,8,CoLD,cold_hard,0.4933874674655813,0.004765146358066712,0.1308411214953271,0.0,0.0,0.0,0.0,0.0,14,0,final_trained_classifier_predictions_on_training_nodes,0.6889762784118917,0.15718320044282535,0.42307973942735855,0.42307973942735855,0.984,0.984,0,0,0.4350027000182308,7.175620079040527,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,8,ablation_hard,hard_deletion,0.5761295864247197,0.0068073519400953025,0.12404418011894647,0.13652953652953653,0.046875,0.0,0.0,0.0,14,0,final_trained_classifier_predictions_on_training_nodes,0.9342985054237644,0.816283468543628,0.8752909869836962,0.8752909869836962,0.994,0.994,0,0,0.46057070000097156,7.557470321655273,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,8,Graph-CoLD-soft,scalar_soft,0.660276540017464,0.0040844111640571815,0.09572359105069385,0.3119674185463659,0.171875,1.0,1.0,1.0,14,14,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8560159529726412,0.8771814532092358,1.0,0,0,0.43028639996191487,8.367341041564941,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,8,Graph-CoLD-semisup,evidence_semisup,0.5951584293089812,0.005445881552076242,0.09629000283205891,0.15641257746520904,0.0625,0.0,0.0,1.0,14,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8560159529726412,0.8771814532092358,1.0,24,23,0.6621476000291295,7.66130256652832,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,9,CoLD,cold_hard,0.5915418154023543,0.0040844111640571815,0.11158312092891533,0.1683794466403162,0.1484375,0.0,0.0,0.0,11,0,final_trained_classifier_predictions_on_training_nodes,0.7407364397922045,0.42947323619867106,0.5851048379954378,0.5851048379954378,0.9846,0.9846,0,0,0.5222199000418186,6.860847473144531,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,9,ablation_hard,hard_deletion,0.7508203291087074,0.002722940776038121,0.10223732653639196,0.5208041958041958,0.390625,0.0,0.0,0.0,11,0,final_trained_classifier_predictions_on_training_nodes,0.9692714335023843,0.9416052538924927,0.9554383436974385,0.9554383436974385,0.9946,0.9946,0,0,0.502784900018014,7.6364240646362305,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,9,Graph-CoLD-soft,scalar_soft,0.8034728321746942,0.005445881552076242,0.09883885584820164,0.6356681605288416,0.484375,1.0,1.0,1.0,11,11,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8715304428504379,0.8772912388905962,1.0,0,0,0.5489385999972001,7.637796401977539,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.4,0.0103,9,Graph-CoLD-semisup,evidence_semisup,0.7508629737628993,0.0034036759700476512,0.10365335598980459,0.5306322856474832,0.375,0.0,0.0,1.0,11,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8715304428504379,0.8772912388905962,1.0,17,16,0.7322964000049978,7.521328926086426,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,9,CoLD,cold_hard,0.5179145421752663,0.0040844111640571815,0.11668082696120079,0.0,0.0,0.0,0.0,0.0,7,0,final_trained_classifier_predictions_on_training_nodes,0.7026206145327075,0.2805809105261817,0.4916007625294446,0.4916007625294446,0.9852,0.9852,0,0,0.4836725000059232,7.061956405639648,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,9,ablation_hard,hard_deletion,0.6874232994244581,0.0013614703880190605,0.11214953271028037,0.3779734219269103,0.1875,0.0,0.0,0.0,7,0,final_trained_classifier_predictions_on_training_nodes,0.9743555719897594,0.9487632513592524,0.9615594116745059,0.9615594116745059,0.9952,0.9952,0,0,0.4448676000465639,7.557758331298828,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,9,Graph-CoLD-soft,scalar_soft,0.689241628635086,0.0040844111640571815,0.10960067969413764,0.36984126984126986,0.171875,1.0,1.0,1.0,7,7,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8740016400618185,0.8775910283368917,1.0,0,0,0.45731020002858713,7.558990478515625,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.6,0.0155,9,Graph-CoLD-semisup,evidence_semisup,0.6661372823489646,0.0020422055820285907,0.11073350325686775,0.32041542436891274,0.1484375,0.0,0.0,1.0,7,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8740016400618185,0.8775910283368917,1.0,14,14,0.662871400010772,7.514510154724121,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,9,CoLD,cold_hard,0.49067438956569204,0.0034036759700476512,0.12347776833758142,0.0,0.0,0.0,0.0,0.0,10,0,final_trained_classifier_predictions_on_training_nodes,0.6894104982111535,0.12000953468395027,0.4047100164475519,0.4047100164475519,0.9849,0.9849,0,0,0.42258670000592247,7.056733131408691,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,9,ablation_hard,hard_deletion,0.5825860122887718,0.0034036759700476512,0.11526479750778816,0.14929330831769855,0.078125,0.0,0.0,0.0,10,0,final_trained_classifier_predictions_on_training_nodes,0.9508092972206694,0.8727026629753598,0.9117559800980146,0.9117559800980146,0.9949,0.9949,0,0,0.4908467000350356,7.631128311157227,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,9,Graph-CoLD-soft,scalar_soft,0.5878757815558848,0.0020422055820285907,0.113565562163693,0.15571428571428572,0.09375,1.0,1.0,1.0,10,10,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8352244110464278,0.8770250533281404,1.0,0,0,0.5106803000089712,7.790775299072266,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,p2d_real_audit_window_train_10000_test_5000,10000,5000,11,tail_asymmetric,0.8,0.0207,9,Graph-CoLD-semisup,evidence_semisup,0.5851263330018864,0.005445881552076242,0.11384876805437553,0.15000000000000002,0.078125,0.0,0.0,1.0,10,0,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8352244110464278,0.8770250533281404,1.0,17,17,0.6799268999602646,8.122568130493164,"[1, 5, 6, 9, 10]","[""1"", ""5"", ""6"", ""9"", ""10""]",host|ip|temporal,True,
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.4,0.1248,0,CoLD,cold_hard,0.837229366322806,0.022058823529411766,0.12458881578947369,0.7514773923946705,0.6093649775497113,0.08571428571428572,0.11428571428571428,0.0,35,3,final_trained_classifier_predictions_on_training_nodes,0.8926157712351763,0.8997818612274794,0.8961988162313279,0.8961988162313279,0.9771,0.9771,0,0,0.5820481999544427,16.277612686157227,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.4,0.1248,0,ablation_hard,hard_deletion,0.850216879051796,0.007352941176470588,0.11903782894736842,0.7739063740520576,0.627325208466966,0.17142857142857143,0.14285714285714285,0.0,35,6,final_trained_classifier_predictions_on_training_nodes,0.9706143244289019,0.9774901786424584,0.9740522515356802,0.9740522515356802,0.987,0.987,0,0,0.5458605000167154,16.15598201751709,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.4,0.1248,0,Graph-CoLD-soft,scalar_soft,0.8487484224089602,0.007352941176470588,0.1186266447368421,0.7700111135267829,0.6260423348300193,1.0,1.0,1.0,35,35,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8633562325196011,0.8693200053543813,1.0,0,0,0.5697335000149906,16.110645294189453,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.4,0.1248,0,Graph-CoLD-semisup,evidence_semisup,0.8379262179516889,0.014705882352941176,0.12664473684210525,0.7522926548035992,0.6042334830019244,0.3142857142857143,0.3142857142857143,1.0,35,11,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8633562325196011,0.8693200053543813,1.0,55,46,0.8292519000242464,18.060452461242676,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.6,0.1872,0,CoLD,cold_hard,0.6519688142654699,0.0,0.23499177631578946,0.40149494048144596,0.2668377164849262,0.012345679012345678,0.012345679012345678,0.0,81,1,final_trained_classifier_predictions_on_training_nodes,0.8506290622127208,0.8267377300451034,0.8386833961289122,0.8386833961289122,0.9768,0.9768,0,0,0.49771269998745993,17.944363594055176,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.6,0.1872,0,ablation_hard,hard_deletion,0.6753793565083938,0.0,0.22574013157894737,0.446038037176437,0.29570237331622834,0.024691358024691357,0.024691358024691357,0.0,81,2,final_trained_classifier_predictions_on_training_nodes,0.9358079686499918,0.9278457761973302,0.931826872423661,0.931826872423661,0.9867,0.9867,0,0,0.4906178999808617,17.94592571258545,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.6,0.1872,0,Graph-CoLD-soft,scalar_soft,0.6865230478330733,0.0,0.2197779605263158,0.4676085191753856,0.31430404105195636,1.0,1.0,1.0,81,81,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8389000484614504,0.8701582058167528,1.0,0,0,0.5050281999865547,18.012678146362305,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.6,0.1872,0,Graph-CoLD-semisup,evidence_semisup,0.6656626949235743,0.0,0.23129111842105263,0.4280355353182862,0.2783835792174471,0.037037037037037035,0.037037037037037035,1.0,81,3,final_trained_classifier_predictions_on_training_nodes,1.0,1.0,1.0,0.8389000484614504,0.8701582058167528,1.0,103,100,0.8086171000031754,16.163705825805664,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.8,0.2496,0,CoLD,cold_hard,0.5056108735444189,0.0,0.2983141447368421,0.12439385855027241,0.06927517639512508,0.0,0.0,0.0,154,0,final_trained_classifier_predictions_on_training_nodes,0.7328309962459241,0.569302245811697,0.6510666210288105,0.6510666210288105,0.9701,0.9701,0,0,0.5663512999890372,15.498356819152832,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_5000,10000,5000,25,tail_asymmetric,0.8,0.2496,0,ablation_hard,hard_deletion,0.5301217731193066,0.0,0.2911184210526316,0.17028494224366658,0.09172546504169339,0.006493506493506494,0.006493506493506494,0.0,154,1,final_trained_classifier_predictions_on_training_nodes,0.8400631467016992,0.7433863373786325,0.7917247420401659,0.7917247420401659,0.9799,0.9799,0,0,0.5449531999765895,16.181679725646973,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
